Verbose? (0/1) 
Enter first and last N: 
>>> Level 6032 <<< 8 newform(s), 25 eigs on file.
>>> Level 6033 <<< 1 newform(s), 25 eigs on file.
>>> Level 6034 <<< 6 newform(s), 25 eigs on file.
>>> Level 6035 <<< 0 newform(s), 0 eigs on file.
>>> Level 6036 <<< 5 newform(s), 25 eigs on file.
>>> Level 6037 <<< 0 newform(s), 0 eigs on file.
>>> Level 6038 <<< 0 newform(s), 0 eigs on file.
>>> Level 6039 <<< 0 newform(s), 0 eigs on file.
>>> Level 6040 <<< 10 newform(s), 25 eigs on file.
>>> Level 6041 <<< 1 newform(s), 25 eigs on file.
>>> Level 6042 <<< 14 newform(s), 25 eigs on file.
>>> Level 6043 <<< 1 newform(s), 25 eigs on file.
>>> Level 6044 <<< 0 newform(s), 0 eigs on file.
>>> Level 6045 <<< 12 newform(s), 25 eigs on file.
>>> Level 6046 <<< 2 newform(s), 25 eigs on file.
>>> Level 6047 <<< 0 newform(s), 0 eigs on file.
>>> Level 6048 <<< 24 newform(s), 25 eigs on file.
>>> Level 6049 <<< 0 newform(s), 0 eigs on file.
>>> Level 6050 <<< 43 newform(s), 25 eigs on file.
>>> Level 6051 <<< 3 newform(s), 25 eigs on file.
>>> Level 6052 <<< 0 newform(s), 0 eigs on file.
>>> Level 6053 <<< 0 newform(s), 0 eigs on file.
>>> Level 6054 <<< 4 newform(s), 25 eigs on file.
>>> Level 6055 <<< 0 newform(s), 0 eigs on file.
>>> Level 6056 <<< 0 newform(s), 0 eigs on file.
>>> Level 6057 <<< 6 newform(s), 25 eigs on file.
>>> Level 6058 <<< 6 newform(s), 25 eigs on file.
>>> Level 6059 <<< 0 newform(s), 0 eigs on file.
>>> Level 6060 <<< 4 newform(s), 25 eigs on file.
>>> Level 6061 <<< 0 newform(s), 0 eigs on file.
>>> Level 6062 <<< 1 newform(s), 25 eigs on file.
>>> Level 6063 <<< 4 newform(s), 25 eigs on file.
>>> Level 6064 <<< 4 newform(s), 25 eigs on file.
>>> Level 6065 <<< 1 newform(s), 25 eigs on file.
>>> Level 6066 <<< 15 newform(s), 25 eigs on file.
>>> Level 6067 <<< 1 newform(s), 25 eigs on file.
>>> Level 6068 <<< 0 newform(s), 0 eigs on file.
>>> Level 6069 <<< 5 newform(s), 25 eigs on file.
>>> Level 6070 <<< 6 newform(s), 25 eigs on file.
>>> Level 6071 <<< 2 newform(s), 25 eigs on file.
>>> Level 6072 <<< 12 newform(s), 25 eigs on file.
>>> Level 6073 <<< 0 newform(s), 0 eigs on file.
>>> Level 6074 <<< 1 newform(s), 25 eigs on file.
>>> Level 6075 <<< 36 newform(s), 25 eigs on file.
>>> Level 6076 <<< 2 newform(s), 25 eigs on file.
>>> Level 6077 <<< 0 newform(s), 0 eigs on file.
>>> Level 6078 <<< 2 newform(s), 25 eigs on file.
>>> Level 6079 <<< 0 newform(s), 0 eigs on file.
>>> Level 6080 <<< 24 newform(s), 25 eigs on file.
>>> Level 6081 <<< 0 newform(s), 0 eigs on file.
>>> Level 6082 <<< 2 newform(s), 25 eigs on file.
>>> Level 6083 <<< 7 newform(s), 25 eigs on file.
>>> Level 6084 <<< 16 newform(s), 25 eigs on file.
>>> Level 6085 <<< 3 newform(s), 25 eigs on file.
>>> Level 6086 <<< 0 newform(s), 0 eigs on file.
>>> Level 6087 <<< 0 newform(s), 0 eigs on file.
>>> Level 6088 <<< 3 newform(s), 25 eigs on file.
>>> Level 6089 <<< 0 newform(s), 0 eigs on file.
>>> Level 6090 <<< 29 newform(s), 25 eigs on file.
>>> Level 6091 <<< 0 newform(s), 0 eigs on file.
>>> Level 6092 <<< 3 newform(s), 25 eigs on file.
>>> Level 6093 <<< 5 newform(s), 25 eigs on file.
>>> Level 6094 <<< 2 newform(s), 25 eigs on file.
>>> Level 6095 <<< 1 newform(s), 25 eigs on file.
>>> Level 6096 <<< 15 newform(s), 25 eigs on file.
>>> Level 6097 <<< 2 newform(s), 25 eigs on file.
>>> Level 6098 <<< 2 newform(s), 25 eigs on file.
>>> Level 6099 <<< 3 newform(s), 25 eigs on file.
>>> Level 6100 <<< 2 newform(s), 25 eigs on file.
>>> Level 6101 <<< 0 newform(s), 0 eigs on file.
>>> Level 6102 <<< 4 newform(s), 25 eigs on file.
>>> Level 6103 <<< 2 newform(s), 25 eigs on file.
>>> Level 6104 <<< 6 newform(s), 25 eigs on file.
>>> Level 6105 <<< 12 newform(s), 25 eigs on file.
>>> Level 6106 <<< 0 newform(s), 0 eigs on file.
>>> Level 6107 <<< 0 newform(s), 0 eigs on file.
>>> Level 6108 <<< 2 newform(s), 25 eigs on file.
>>> Level 6109 <<< 0 newform(s), 0 eigs on file.
>>> Level 6110 <<< 4 newform(s), 25 eigs on file.
>>> Level 6111 <<< 5 newform(s), 25 eigs on file.
>>> Level 6112 <<< 0 newform(s), 0 eigs on file.
>>> Level 6113 <<< 0 newform(s), 0 eigs on file.
>>> Level 6114 <<< 3 newform(s), 25 eigs on file.
>>> Level 6115 <<< 1 newform(s), 25 eigs on file.
>>> Level 6116 <<< 0 newform(s), 0 eigs on file.
>>> Level 6117 <<< 0 newform(s), 0 eigs on file.
>>> Level 6118 <<< 13 newform(s), 25 eigs on file.
>>> Level 6119 <<< 0 newform(s), 0 eigs on file.
>>> Level 6120 <<< 26 newform(s), 25 eigs on file.
>>> Level 6121 <<< 0 newform(s), 0 eigs on file.
>>> Level 6122 <<< 2 newform(s), 25 eigs on file.
>>> Level 6123 <<< 6 newform(s), 25 eigs on file.
>>> Level 6124 <<< 2 newform(s), 25 eigs on file.
>>> Level 6125 <<< 0 newform(s), 0 eigs on file.
>>> Level 6126 <<< 2 newform(s), 25 eigs on file.
>>> Level 6127 <<< 0 newform(s), 0 eigs on file.
>>> Level 6128 <<< 1 newform(s), 25 eigs on file.
>>> Level 6129 <<< 2 newform(s), 25 eigs on file.
>>> Level 6130 <<< 3 newform(s), 25 eigs on file.
>>> Level 6131 <<< 1 newform(s), 25 eigs on file.
>>> Level 6132 <<< 6 newform(s), 25 eigs on file.
>>> Level 6133 <<< 0 newform(s), 0 eigs on file.
>>> Level 6134 <<< 0 newform(s), 0 eigs on file.
>>> Level 6135 <<< 6 newform(s), 25 eigs on file.
>>> Level 6136 <<< 7 newform(s), 25 eigs on file.
>>> Level 6137 <<< 2 newform(s), 25 eigs on file.
>>> Level 6138 <<< 16 newform(s), 25 eigs on file.
>>> Level 6139 <<< 1 newform(s), 25 eigs on file.
>>> Level 6140 <<< 2 newform(s), 25 eigs on file.
>>> Level 6141 <<< 0 newform(s), 0 eigs on file.
>>> Level 6142 <<< 2 newform(s), 25 eigs on file.
>>> Level 6143 <<< 0 newform(s), 0 eigs on file.
>>> Level 6144 <<< 0 newform(s), 0 eigs on file.
>>> Level 6145 <<< 0 newform(s), 0 eigs on file.
>>> Level 6146 <<< 4 newform(s), 25 eigs on file.
>>> Level 6147 <<< 0 newform(s), 0 eigs on file.
>>> Level 6148 <<< 0 newform(s), 0 eigs on file.
>>> Level 6149 <<< 3 newform(s), 25 eigs on file.
>>> Level 6150 <<< 36 newform(s), 25 eigs on file.
>>> Level 6151 <<< 0 newform(s), 0 eigs on file.
>>> Level 6152 <<< 0 newform(s), 0 eigs on file.
>>> Level 6153 <<< 0 newform(s), 0 eigs on file.
>>> Level 6154 <<< 1 newform(s), 25 eigs on file.
>>> Level 6155 <<< 0 newform(s), 0 eigs on file.
>>> Level 6156 <<< 8 newform(s), 25 eigs on file.
>>> Level 6157 <<< 1 newform(s), 25 eigs on file.
>>> Level 6158 <<< 0 newform(s), 0 eigs on file.
>>> Level 6159 <<< 1 newform(s), 25 eigs on file.
>>> Level 6160 <<< 17 newform(s), 25 eigs on file.
>>> Level 6161 <<< 0 newform(s), 0 eigs on file.
>>> Level 6162 <<< 17 newform(s), 25 eigs on file.
>>> Level 6163 <<< 0 newform(s), 0 eigs on file.
>>> Level 6164 <<< 3 newform(s), 25 eigs on file.
>>> Level 6165 <<< 8 newform(s), 25 eigs on file.
>>> Level 6166 <<< 0 newform(s), 0 eigs on file.
>>> Level 6167 <<< 1 newform(s), 25 eigs on file.
>>> Level 6168 <<< 8 newform(s), 25 eigs on file.
>>> Level 6169 <<< 0 newform(s), 0 eigs on file.
>>> Level 6170 <<< 5 newform(s), 25 eigs on file.
>>> Level 6171 <<< 9 newform(s), 25 eigs on file.
>>> Level 6172 <<< 0 newform(s), 0 eigs on file.
>>> Level 6173 <<< 0 newform(s), 0 eigs on file.
>>> Level 6174 <<< 0 newform(s), 0 eigs on file.
>>> Level 6175 <<< 10 newform(s), 25 eigs on file.
>>> Level 6176 <<< 0 newform(s), 0 eigs on file.
>>> Level 6177 <<< 2 newform(s), 25 eigs on file.
>>> Level 6178 <<< 0 newform(s), 0 eigs on file.
>>> Level 6179 <<< 1 newform(s), 25 eigs on file.
>>> Level 6180 <<< 3 newform(s), 25 eigs on file.
>>> Level 6181 <<< 3 newform(s), 25 eigs on file.
>>> Level 6182 <<< 1 newform(s), 25 eigs on file.
>>> Level 6183 <<< 0 newform(s), 0 eigs on file.
>>> Level 6184 <<< 1 newform(s), 25 eigs on file.
>>> Level 6185 <<< 0 newform(s), 0 eigs on file.
>>> Level 6186 <<< 5 newform(s), 25 eigs on file.
>>> Level 6187 <<< 0 newform(s), 0 eigs on file.
>>> Level 6188 <<< 6 newform(s), 25 eigs on file.
>>> Level 6189 <<< 0 newform(s), 0 eigs on file.
>>> Level 6190 <<< 6 newform(s), 25 eigs on file.
>>> Level 6191 <<< 0 newform(s), 0 eigs on file.
>>> Level 6192 <<< 27 newform(s), 25 eigs on file.
>>> Level 6193 <<< 2 newform(s), 25 eigs on file.
>>> Level 6194 <<< 2 newform(s), 25 eigs on file.
>>> Level 6195 <<< 10 newform(s), 25 eigs on file.
>>> Level 6196 <<< 0 newform(s), 0 eigs on file.
>>> Level 6197 <<< 0 newform(s), 0 eigs on file.
>>> Level 6198 <<< 3 newform(s), 25 eigs on file.
>>> Level 6199 <<< 2 newform(s), 25 eigs on file.
>>> Level 6200 <<< 12 newform(s), 25 eigs on file.
>>> Level 6201 <<< 5 newform(s), 25 eigs on file.
>>> Level 6202 <<< 1 newform(s), 25 eigs on file.
>>> Level 6203 <<< 0 newform(s), 0 eigs on file.
>>> Level 6204 <<< 7 newform(s), 25 eigs on file.
>>> Level 6205 <<< 3 newform(s), 25 eigs on file.
>>> Level 6206 <<< 3 newform(s), 25 eigs on file.
>>> Level 6207 <<< 1 newform(s), 25 eigs on file.
>>> Level 6208 <<< 4 newform(s), 25 eigs on file.
>>> Level 6209 <<< 1 newform(s), 25 eigs on file.
>>> Level 6210 <<< 30 newform(s), 25 eigs on file.
>>> Level 6211 <<< 1 newform(s), 25 eigs on file.
>>> Level 6212 <<< 0 newform(s), 0 eigs on file.
>>> Level 6213 <<< 4 newform(s), 25 eigs on file.
>>> Level 6214 <<< 4 newform(s), 25 eigs on file.
>>> Level 6215 <<< 2 newform(s), 25 eigs on file.
>>> Level 6216 <<< 21 newform(s), 25 eigs on file.
>>> Level 6217 <<< 0 newform(s), 0 eigs on file.
>>> Level 6218 <<< 0 newform(s), 0 eigs on file.
>>> Level 6219 <<< 0 newform(s), 0 eigs on file.
>>> Level 6220 <<< 2 newform(s), 25 eigs on file.
>>> Level 6221 <<< 0 newform(s), 0 eigs on file.
>>> Level 6222 <<< 6 newform(s), 25 eigs on file.
>>> Level 6223 <<< 2 newform(s), 25 eigs on file.
>>> Level 6224 <<< 4 newform(s), 25 eigs on file.
>>> Level 6225 <<< 10 newform(s), 25 eigs on file.
>>> Level 6226 <<< 11 newform(s), 25 eigs on file.
>>> Level 6227 <<< 3 newform(s), 25 eigs on file.
>>> Level 6228 <<< 7 newform(s), 25 eigs on file.
>>> Level 6229 <<< 0 newform(s), 0 eigs on file.
>>> Level 6230 <<< 8 newform(s), 25 eigs on file.
>>> Level 6231 <<< 1 newform(s), 25 eigs on file.
>>> Level 6232 <<< 1 newform(s), 25 eigs on file.
>>> Level 6233 <<< 0 newform(s), 0 eigs on file.
>>> Level 6234 <<< 1 newform(s), 25 eigs on file.
>>> Level 6235 <<< 1 newform(s), 25 eigs on file.
>>> Level 6236 <<< 0 newform(s), 0 eigs on file.
>>> Level 6237 <<< 12 newform(s), 25 eigs on file.
>>> Level 6238 <<< 2 newform(s), 25 eigs on file.
>>> Level 6239 <<< 0 newform(s), 0 eigs on file.
>>> Level 6240 <<< 32 newform(s), 25 eigs on file.
>>> Level 6241 <<< 3 newform(s), 25 eigs on file.
>>> Level 6242 <<< 4 newform(s), 25 eigs on file.
>>> Level 6243 <<< 4 newform(s), 25 eigs on file.
>>> Level 6244 <<< 1 newform(s), 25 eigs on file.
>>> Level 6245 <<< 0 newform(s), 0 eigs on file.
>>> Level 6246 <<< 8 newform(s), 25 eigs on file.
>>> Level 6247 <<< 0 newform(s), 0 eigs on file.
>>> Level 6248 <<< 3 newform(s), 25 eigs on file.
>>> Level 6249 <<< 0 newform(s), 0 eigs on file.
>>> Level 6250 <<< 0 newform(s), 0 eigs on file.
>>> Level 6251 <<< 0 newform(s), 0 eigs on file.
>>> Level 6252 <<< 2 newform(s), 25 eigs on file.
>>> Level 6253 <<< 3 newform(s), 25 eigs on file.
>>> Level 6254 <<< 2 newform(s), 25 eigs on file.
>>> Level 6255 <<< 4 newform(s), 25 eigs on file.
>>> Level 6256 <<< 10 newform(s), 25 eigs on file.
>>> Level 6257 <<< 0 newform(s), 0 eigs on file.
>>> Level 6258 <<< 22 newform(s), 25 eigs on file.
>>> Level 6259 <<< 0 newform(s), 0 eigs on file.
>>> Level 6260 <<< 1 newform(s), 25 eigs on file.
>>> Level 6261 <<< 0 newform(s), 0 eigs on file.
>>> Level 6262 <<< 2 newform(s), 25 eigs on file.
>>> Level 6263 <<< 0 newform(s), 0 eigs on file.
>>> Level 6264 <<< 6 newform(s), 25 eigs on file.
>>> Level 6265 <<< 2 newform(s), 25 eigs on file.
>>> Level 6266 <<< 2 newform(s), 25 eigs on file.
>>> Level 6267 <<< 5 newform(s), 25 eigs on file.
>>> Level 6268 <<< 2 newform(s), 25 eigs on file.
>>> Level 6269 <<< 0 newform(s), 0 eigs on file.
>>> Level 6270 <<< 18 newform(s), 25 eigs on file.
>>> Level 6271 <<< 0 newform(s), 0 eigs on file.
>>> Level 6272 <<< 8 newform(s), 25 eigs on file.
>>> Level 6273 <<< 2 newform(s), 25 eigs on file.
>>> Level 6274 <<< 1 newform(s), 25 eigs on file.
>>> Level 6275 <<< 0 newform(s), 0 eigs on file.
>>> Level 6276 <<< 1 newform(s), 25 eigs on file.
>>> Level 6277 <<< 0 newform(s), 0 eigs on file.
>>> Level 6278 <<< 0 newform(s), 0 eigs on file.
>>> Level 6279 <<< 11 newform(s), 25 eigs on file.
>>> Level 6280 <<< 5 newform(s), 25 eigs on file.
>>> Level 6281 <<< 1 newform(s), 25 eigs on file.
>>> Level 6282 <<< 2 newform(s), 25 eigs on file.
>>> Level 6283 <<< 4 newform(s), 25 eigs on file.
>>> Level 6284 <<< 1 newform(s), 25 eigs on file.
>>> Level 6285 <<< 0 newform(s), 0 eigs on file.
>>> Level 6286 <<< 4 newform(s), 25 eigs on file.
>>> Level 6287 <<< 0 newform(s), 0 eigs on file.
>>> Level 6288 <<< 18 newform(s), 25 eigs on file.
>>> Level 6289 <<< 1 newform(s), 25 eigs on file.
>>> Level 6290 <<< 9 newform(s), 25 eigs on file.
>>> Level 6291 <<< 4 newform(s), 25 eigs on file.
>>> Level 6292 <<< 10 newform(s), 25 eigs on file.
>>> Level 6293 <<< 6 newform(s), 25 eigs on file.
>>> Level 6294 <<< 2 newform(s), 25 eigs on file.
>>> Level 6295 <<< 0 newform(s), 0 eigs on file.
>>> Level 6296 <<< 0 newform(s), 0 eigs on file.
>>> Level 6297 <<< 2 newform(s), 25 eigs on file.
>>> Level 6298 <<< 1 newform(s), 25 eigs on file.
>>> Level 6299 <<< 0 newform(s), 0 eigs on file.
>>> Level 6300 <<< 32 newform(s), 25 eigs on file.
>>> Level 6301 <<< 0 newform(s), 0 eigs on file.
>>> Level 6302 <<< 4 newform(s), 25 eigs on file.
>>> Level 6303 <<< 0 newform(s), 0 eigs on file.
>>> Level 6304 <<< 6 newform(s), 25 eigs on file.
>>> Level 6305 <<< 2 newform(s), 25 eigs on file.
>>> Level 6306 <<< 3 newform(s), 25 eigs on file.
>>> Level 6307 <<< 7 newform(s), 25 eigs on file.
>>> Level 6308 <<< 5 newform(s), 25 eigs on file.
>>> Level 6309 <<< 3 newform(s), 25 eigs on file.
>>> Level 6310 <<< 5 newform(s), 25 eigs on file.
>>> Level 6311 <<< 0 newform(s), 0 eigs on file.
>>> Level 6312 <<< 2 newform(s), 25 eigs on file.
>>> Level 6313 <<< 0 newform(s), 0 eigs on file.
>>> Level 6314 <<< 7 newform(s), 25 eigs on file.
>>> Level 6315 <<< 4 newform(s), 25 eigs on file.
>>> Level 6316 <<< 1 newform(s), 25 eigs on file.
>>> Level 6317 <<< 0 newform(s), 0 eigs on file.
>>> Level 6318 <<< 12 newform(s), 25 eigs on file.
>>> Level 6319 <<< 1 newform(s), 25 eigs on file.
>>> Level 6320 <<< 10 newform(s), 25 eigs on file.
>>> Level 6321 <<< 6 newform(s), 25 eigs on file.
>>> Level 6322 <<< 1 newform(s), 25 eigs on file.
>>> Level 6323 <<< 1 newform(s), 25 eigs on file.
>>> Level 6324 <<< 4 newform(s), 25 eigs on file.
>>> Level 6325 <<< 7 newform(s), 25 eigs on file.
>>> Level 6326 <<< 1 newform(s), 25 eigs on file.
>>> Level 6327 <<< 4 newform(s), 25 eigs on file.
>>> Level 6328 <<< 3 newform(s), 25 eigs on file.
>>> Level 6329 <<< 0 newform(s), 0 eigs on file.
>>> Level 6330 <<< 8 newform(s), 25 eigs on file.
>>> Level 6331 <<< 0 newform(s), 0 eigs on file.
>>> Level 6332 <<< 0 newform(s), 0 eigs on file.
>>> Level 6333 <<< 0 newform(s), 0 eigs on file.
>>> Level 6334 <<< 3 newform(s), 25 eigs on file.
>>> Level 6335 <<< 3 newform(s), 25 eigs on file.
>>> Level 6336 <<< 66 newform(s), 25 eigs on file.
>>> Level 6337 <<< 0 newform(s), 0 eigs on file.
>>> Level 6338 <<< 2 newform(s), 25 eigs on file.
>>> Level 6339 <<< 0 newform(s), 0 eigs on file.
>>> Level 6340 <<< 3 newform(s), 25 eigs on file.
>>> Level 6341 <<< 0 newform(s), 0 eigs on file.
>>> Level 6342 <<< 16 newform(s), 25 eigs on file.
>>> Level 6343 <<< 0 newform(s), 0 eigs on file.
>>> Level 6344 <<< 0 newform(s), 0 eigs on file.
>>> Level 6345 <<< 2 newform(s), 25 eigs on file.
>>> Level 6346 <<< 5 newform(s), 25 eigs on file.
>>> Level 6347 <<< 1 newform(s), 25 eigs on file.
>>> Level 6348 <<< 4 newform(s), 25 eigs on file.
>>> Level 6349 <<< 1 newform(s), 25 eigs on file.
>>> Level 6350 <<< 6 newform(s), 25 eigs on file.
>>> Level 6351 <<< 1 newform(s), 25 eigs on file.
>>> Level 6352 <<< 6 newform(s), 25 eigs on file.
>>> Level 6353 <<< 0 newform(s), 0 eigs on file.
>>> Level 6354 <<< 18 newform(s), 25 eigs on file.
>>> Level 6355 <<< 8 newform(s), 25 eigs on file.
>>> Level 6356 <<< 0 newform(s), 0 eigs on file.
>>> Level 6357 <<< 3 newform(s), 25 eigs on file.
>>> Level 6358 <<< 9 newform(s), 25 eigs on file.
>>> Level 6359 <<< 0 newform(s), 0 eigs on file.
>>> Level 6360 <<< 12 newform(s), 25 eigs on file.
>>> Level 6361 <<< 0 newform(s), 0 eigs on file.
>>> Level 6362 <<< 1 newform(s), 25 eigs on file.
>>> Level 6363 <<< 3 newform(s), 25 eigs on file.
>>> Level 6364 <<< 2 newform(s), 25 eigs on file.
>>> Level 6365 <<< 0 newform(s), 0 eigs on file.
>>> Level 6366 <<< 8 newform(s), 25 eigs on file.
>>> Level 6367 <<< 0 newform(s), 0 eigs on file.
>>> Level 6368 <<< 0 newform(s), 0 eigs on file.
>>> Level 6369 <<< 7 newform(s), 25 eigs on file.
>>> Level 6370 <<< 28 newform(s), 25 eigs on file.
>>> Level 6371 <<< 0 newform(s), 0 eigs on file.
>>> Level 6372 <<< 12 newform(s), 25 eigs on file.
>>> Level 6373 <<< 1 newform(s), 25 eigs on file.
>>> Level 6374 <<< 0 newform(s), 0 eigs on file.
>>> Level 6375 <<< 0 newform(s), 0 eigs on file.
>>> Level 6376 <<< 1 newform(s), 25 eigs on file.
>>> Level 6377 <<< 0 newform(s), 0 eigs on file.
>>> Level 6378 <<< 6 newform(s), 25 eigs on file.
>>> Level 6379 <<< 0 newform(s), 0 eigs on file.
>>> Level 6380 <<< 3 newform(s), 25 eigs on file.
>>> Level 6381 <<< 1 newform(s), 25 eigs on file.
>>> Level 6382 <<< 2 newform(s), 25 eigs on file.
>>> Level 6383 <<< 0 newform(s), 0 eigs on file.
>>> Level 6384 <<< 33 newform(s), 25 eigs on file.
>>> Level 6385 <<< 0 newform(s), 0 eigs on file.
>>> Level 6386 <<< 0 newform(s), 0 eigs on file.
>>> Level 6387 <<< 0 newform(s), 0 eigs on file.
>>> Level 6388 <<< 0 newform(s), 0 eigs on file.
>>> Level 6389 <<< 0 newform(s), 0 eigs on file.
>>> Level 6390 <<< 23 newform(s), 25 eigs on file.
>>> Level 6391 <<< 0 newform(s), 0 eigs on file.
>>> Level 6392 <<< 2 newform(s), 25 eigs on file.
>>> Level 6393 <<< 1 newform(s), 25 eigs on file.
>>> Level 6394 <<< 4 newform(s), 25 eigs on file.
>>> Level 6395 <<< 0 newform(s), 0 eigs on file.
>>> Level 6396 <<< 7 newform(s), 25 eigs on file.
>>> Level 6397 <<< 0 newform(s), 0 eigs on file.
>>> Level 6398 <<< 3 newform(s), 25 eigs on file.
>>> Level 6399 <<< 2 newform(s), 25 eigs on file.
>>> Level 6400 <<< 24 newform(s), 25 eigs on file.
>>> Level 6401 <<< 0 newform(s), 0 eigs on file.
>>> Level 6402 <<< 20 newform(s), 25 eigs on file.
>>> Level 6403 <<< 0 newform(s), 0 eigs on file.
>>> Level 6404 <<< 0 newform(s), 0 eigs on file.
>>> Level 6405 <<< 13 newform(s), 25 eigs on file.
>>> Level 6406 <<< 0 newform(s), 0 eigs on file.
>>> Level 6407 <<< 1 newform(s), 25 eigs on file.
>>> Level 6408 <<< 3 newform(s), 25 eigs on file.
>>> Level 6409 <<< 3 newform(s), 25 eigs on file.
>>> Level 6410 <<< 5 newform(s), 25 eigs on file.
>>> Level 6411 <<< 1 newform(s), 25 eigs on file.
>>> Level 6412 <<< 4 newform(s), 25 eigs on file.
>>> Level 6413 <<< 10 newform(s), 25 eigs on file.
>>> Level 6414 <<< 11 newform(s), 25 eigs on file.
>>> Level 6415 <<< 0 newform(s), 0 eigs on file.
>>> Level 6416 <<< 2 newform(s), 25 eigs on file.
>>> Level 6417 <<< 13 newform(s), 25 eigs on file.
>>> Level 6418 <<< 2 newform(s), 25 eigs on file.
>>> Level 6419 <<< 3 newform(s), 25 eigs on file.
>>> Level 6420 <<< 3 newform(s), 25 eigs on file.
>>> Level 6421 <<< 0 newform(s), 0 eigs on file.
>>> Level 6422 <<< 10 newform(s), 25 eigs on file.
>>> Level 6423 <<< 0 newform(s), 0 eigs on file.
>>> Level 6424 <<< 1 newform(s), 25 eigs on file.
>>> Level 6425 <<< 1 newform(s), 25 eigs on file.
>>> Level 6426 <<< 30 newform(s), 25 eigs on file.
>>> Level 6427 <<< 1 newform(s), 25 eigs on file.
>>> Level 6428 <<< 0 newform(s), 0 eigs on file.
>>> Level 6429 <<< 0 newform(s), 0 eigs on file.
>>> Level 6430 <<< 2 newform(s), 25 eigs on file.
>>> Level 6431 <<< 1 newform(s), 25 eigs on file.
>>> Level 6432 <<< 14 newform(s), 25 eigs on file.
>>> Level 6433 <<< 1 newform(s), 25 eigs on file.
>>> Level 6434 <<< 0 newform(s), 0 eigs on file.
>>> Level 6435 <<< 14 newform(s), 25 eigs on file.
>>> Level 6436 <<< 0 newform(s), 0 eigs on file.
>>> Level 6437 <<< 1 newform(s), 25 eigs on file.
>>> Level 6438 <<< 4 newform(s), 25 eigs on file.
>>> Level 6439 <<< 0 newform(s), 0 eigs on file.
>>> Level 6440 <<< 11 newform(s), 25 eigs on file.
>>> Level 6441 <<< 3 newform(s), 25 eigs on file.
>>> Level 6442 <<< 1 newform(s), 25 eigs on file.
>>> Level 6443 <<< 0 newform(s), 0 eigs on file.
>>> Level 6444 <<< 5 newform(s), 25 eigs on file.
>>> Level 6445 <<< 0 newform(s), 0 eigs on file.
>>> Level 6446 <<< 5 newform(s), 25 eigs on file.
>>> Level 6447 <<< 4 newform(s), 25 eigs on file.
>>> Level 6448 <<< 14 newform(s), 25 eigs on file.
>>> Level 6449 <<< 0 newform(s), 0 eigs on file.
>>> Level 6450 <<< 41 newform(s), 25 eigs on file.
>>> Level 6451 <<< 1 newform(s), 25 eigs on file.
>>> Level 6452 <<< 1 newform(s), 25 eigs on file.
>>> Level 6453 <<< 0 newform(s), 0 eigs on file.
>>> Level 6454 <<< 0 newform(s), 0 eigs on file.
>>> Level 6455 <<< 0 newform(s), 0 eigs on file.
>>> Level 6456 <<< 1 newform(s), 25 eigs on file.
>>> Level 6457 <<< 2 newform(s), 25 eigs on file.
>>> Level 6458 <<< 1 newform(s), 25 eigs on file.
>>> Level 6459 <<< 0 newform(s), 0 eigs on file.
>>> Level 6460 <<< 6 newform(s), 25 eigs on file.
>>> Level 6461 <<< 4 newform(s), 25 eigs on file.
>>> Level 6462 <<< 16 newform(s), 25 eigs on file.
>>> Level 6463 <<< 0 newform(s), 0 eigs on file.
>>> Level 6464 <<< 16 newform(s), 25 eigs on file.
>>> Level 6465 <<< 8 newform(s), 25 eigs on file.
>>> Level 6466 <<< 4 newform(s), 25 eigs on file.
>>> Level 6467 <<< 0 newform(s), 0 eigs on file.
>>> Level 6468 <<< 20 newform(s), 25 eigs on file.
>>> Level 6469 <<< 0 newform(s), 0 eigs on file.
>>> Level 6470 <<< 2 newform(s), 25 eigs on file.
